0,0,0,0,0,1,1455392132,44.2678430024095,-76.5025534072795
0,0,0,0,1,0,1455394264,44.2314504544259,-76.4834457455541
0,0,0,0,1,0,1455397393,44.2627310510157,-76.5745978295213
0,0,0,0,1,0,1455403129,44.2678430024095,-76.5025534072795
0,1,0,0,0,0,1455407485,44.2371699131262,-76.5004826226625
0,0,0,0,1,0,1455411394,44.2651452248099,-76.4954560889434
0,0,0,0,1,0,1455415295,44.2315326500368,-76.4840488441918
1,0,0,0,0,0,1455424048,44.2333035672522,-76.4932343494595
1,0,0,0,0,0,1455424079,44.2381019384312,-76.5049143823518
0,0,0,0,1,0,1455471497,44.2624713258655,-76.500261720223
1,0,0,0,0,0,1455473639,44.2549146438425,-76.5668732995649
1,0,0,0,0,0,1455473748,44.2685492435947,-76.62836638105
1,0,0,0,0,0,1455492249,44.2535825202761,-76.4984197879347
0,1,0,0,0,0,1455494673,44.2341078421817,-76.5142041229092
1,0,0,0,0,0,1455495950,44.2562338289633,-76.5756895982282
0,0,1,0,0,0,1455503230,44.2331829342695,-76.5160586830905
0,0,0,0,1,0,1455550383,44.2471028272387,-76.498230196585
0,0,0,0,1,0,1455551714,44.2243062630103,-76.4927940046189
0,0,0,0,1,0,1455559756,44.2400178254826,-76.5029970657463
0,0,0,0,1,0,1455569905,44.2320343958934,-76.4870040404557
0,0,0,0,1,0,1455639254,44.2320923280212,-76.4825477919544
0,1,0,0,0,0,1455654296,44.2347558467275,-76.4992066109169
0,0,0,0,1,0,1455659783,44.2327046170485,-76.4839280406434
0,1,0,0,0,0,1455665688,44.2632425230796,-76.5766786463959
0,0,0,0,1,0,1455669540,44.2243062630103,-76.4927940046189
0,0,0,0,1,0,1455717179,44.2423217158121,-76.5057984499475
0,0,0,0,1,0,1455734620,44.2458903002973,-76.4876787677298
0,0,1,0,0,0,1455759069,44.2480982506984,-76.4978421432718
0,0,0,0,1,0,1455766788,44.2326453253817,-76.4884844737939
0,0,0,0,0,1,1455768465,44.2311492098465,-76.4858422955072
0,0,0,0,1,0,1461080059,44.2241411621124,-76.4847394952636
0,0,0,0,1,0,1461033990,44.2422805544369,-76.515716256143
0,0,0,0,1,0,1461036297,44.2426541775989,-76.5010603781127
1,0,0,0,0,0,1464735908,44.2286565076,-76.517933290735
0,0,0,0,1,0,1464738383,44.2361696738417,-76.4943712575775
0,0,0,0,1,0,1461063948,44.2431243041428,-76.5267214605015
0,0,0,0,1,0,1461078085,44.2556137200128,-76.4945630661007
0,0,0,0,1,0,1464738828,44.2315457664506,-76.5036954590492
0,0,0,0,1,0,1464753568,44.2391179706802,-76.5633231334475
0,0,0,0,1,0,1464779595,44.2477630118386,-76.5565757428446
0,0,0,0,1,0,1464726242,44.2442856427468,-76.5408036897032
0,0,0,0,1,0,1464728855,44.2372207315175,-76.5034643255119
0,0,0,0,1,0,1464734486,44.2325662515821,-76.4876435230125
0,0,0,0,1,0,1464734628,44.2476235166879,-76.6056697944505
0,0,0,0,1,0,1455803722,44.2339266975361,-76.4937760354104
0,0,0,0,1,0,1455815264,44.2691097113833,-76.5558736706066
0,0,0,0,1,0,1455823687,44.2386114824299,-76.4935314141736
0,1,0,0,0,0,1455824750,44.236808521681,-76.4937112063116
0,0,0,0,1,0,1455829276,44.2624713258655,-76.500261720223
0,0,0,0,1,0,1455832310,44.320491376611,-76.4763955500163
0,0,0,0,0,1,1455832400,44.2323008132367,-76.4872862275261
0,0,0,0,1,0,1455846406,44.2804356208665,-76.5703336647527
0,0,0,0,1,0,1459354033,44.2577857937294,-76.5675884441039
0,1,0,0,0,0,1459354187,44.2410836544691,-76.5041012317261
0,1,0,0,0,0,1459355450,44.2370239272907,-76.4978867142216
0,0,0,0,1,0,1459356220,44.2667624356605,-76.5563504854054
0,1,0,0,0,0,1459356352,44.2358998355677,-76.4943519045865
0,1,0,0,0,0,1459356497,44.2360744310595,-76.494769566446
0,0,0,0,1,0,1459357250,44.2569591955089,-76.4601480932384
1,0,0,0,0,0,1459361612,44.2647415793881,-76.4919002647326
0,0,0,0,1,0,1459363736,44.2577857937294,-76.5675884441039
1,0,0,0,0,0,1459368304,44.3190944526774,-76.5412432406803
1,0,0,0,0,0,1459370010,44.2345139649203,-76.5039088012688
0,0,1,0,0,0,1459372944,44.2450739989504,-76.4950350645535
0,0,0,0,1,0,1459376221,44.2314525678913,-76.4832830189604
0,0,0,0,1,0,1459376264,44.2268983034543,-76.487337964929
0,0,0,0,1,0,1459378689,44.2314938706807,-76.6257663402433
0,1,0,0,0,0,1456062332,44.2489326430534,-76.5566316473725
0,0,0,0,1,0,1463174958,44.2444939295014,-76.597719405341
0,0,0,0,1,0,1455945222,44.2587070353528,-76.5594827158843
0,0,0,0,1,0,1455975433,44.2211978648275,-76.523650720295
0,0,0,0,1,0,1456016652,44.262064535276,-76.5706963548778
0,0,0,0,1,0,1456017367,44.262064535276,-76.5706963548778
0,0,0,0,1,0,1323280244,44.2300358861829,-76.5312787941951
0,0,0,0,1,0,1323278512,44.2400326243582,-76.5093843419161
0,0,0,0,1,0,1323282299,44.2518309464662,-76.5925946039199
0,0,0,0,1,0,1323290787,44.2436812651023,-76.5686665546481
0,0,0,0,1,0,1323299123,44.2525976317768,-76.5618514716039
0,0,0,1,0,0,1323292594,44.2255065766052,-76.5015008792655
0,0,0,0,1,0,1323267934,44.2563799027069,-76.5716222923307
1,0,0,0,0,0,1323323874,44.2330237460147,-76.4926011799913
0,0,0,0,1,0,1323340010,44.2478265732665,-76.498649371544
0,0,0,0,1,0,1323348964,44.2298602726325,-76.4956139416332
0,0,0,0,1,0,1323353612,44.2563799027069,-76.5716222923307
0,0,0,0,1,0,1323292301,44.2389533994437,-76.5072528640445
0,1,0,0,0,0,1323361569,44.2566394381041,-76.5420157320971
0,0,0,0,1,0,1453901922,44.2410155734553,-76.5160594775979
0,0,0,0,1,0,1453930829,44.2243062630103,-76.4927940046189
0,0,0,0,1,0,1453938082,44.2268588393645,-76.5177117942639
1,0,0,0,0,0,1453940300,44.2468425976734,-76.4905959988856
0,0,0,0,1,0,1453945888,44.2397399505619,-76.5172039008486
0,0,0,0,1,0,1453990610,44.2690188784599,-76.5292711796598
0,0,0,0,1,0,1453995191,44.2841956011785,-76.654728792424
0,0,0,0,1,0,1453991182,44.2327998219988,-76.48352973587
0,0,0,0,1,0,1453998912,44.2430371978214,-76.5794701361727
0,0,0,0,1,0,1453994560,44.241572681803,-76.5147838507081
0,0,0,0,1,0,1454004898,44.2295088001022,-76.4942652814759
0,1,0,0,0,0,1454021426,44.2646187403229,-76.574811100779
0,0,0,0,1,0,1454031273,44.2414555151328,-76.5100343867623
0,0,0,0,1,0,1454028411,44.2325483081859,-76.4890204630236
0,0,0,0,1,0,1454352100,44.242889716754,-76.4968332769345
0,0,0,0,1,0,1468858201,44.2304842279233,-76.4954043625656
1,0,0,0,0,0,1464806851,44.2385739110156,-76.5303731927614
0,0,0,0,1,0,1464808404,44.243353962803,-76.4888672379656
0,0,0,0,1,0,1464808601,44.2499110114632,-76.5575091865878
0,0,0,0,1,0,1464809646,44.2651452248099,-76.4954560889434
0,0,0,0,1,0,1464810432,44.2502429632927,-76.4573264767684
0,0,0,0,1,0,1464811413,44.2444116137515,-76.5179502078235
0,0,0,0,1,0,1464811890,44.2339266975361,-76.4937760354104
0,0,0,0,1,0,1464818796,44.2594436442074,-76.5844568590108
0,0,0,0,1,0,1464824249,44.267188885177,-76.476776904368
0,0,0,0,1,0,1464824591,44.2548329920963,-76.4991780837061
0,0,0,0,1,0,1464835936,44.2397399505619,-76.5172039008486
0,0,0,0,1,0,1464840180,44.2518579453483,-76.5925953327038
0,0,0,0,1,0,1464868643,44.2243062630103,-76.4927940046189
0,0,0,0,1,0,1465992291,44.2653666312376,-76.5530687135456
0,0,0,0,1,0,1466010071,44.2993002796175,-76.4223358415934
0,0,0,1,0,0,1466014450,44.251280260391,-76.4954804032965
0,0,0,0,1,0,1466016930,44.2324963421489,-76.4930010642149
0,0,0,0,1,0,1466019341,44.2151366161607,-76.5723022400453
1,0,0,0,0,0,1466019739,44.2563799027069,-76.5716222923307
0,0,0,0,1,0,1466021178,44.2668953256559,-76.5061501526632
1,0,0,0,0,0,1460933719,44.2563799027069,-76.5716222923307
0,0,0,0,1,0,1466033402,44.2577452565938,-76.5573903199816
0,1,0,0,0,0,1466045195,44.2381584373383,-76.5006204561073
0,0,0,0,1,0,1459440158,44.2282979717773,-76.4973523313798
0,0,0,0,1,0,1459453429,44.223384043662,-76.5013342387644
0,0,0,0,1,0,1459458027,44.2594436442074,-76.5844568590108
0,0,0,0,1,0,1463176755,44.2343470445882,-76.4960531759717
0,0,0,0,1,0,1463187969,44.2661836901231,-76.4986522315108
0,0,0,0,1,0,1467630534,44.2550231085579,-76.5052582751293
0,0,0,0,1,0,1467636948,44.2338716210653,-76.5716741289911
0,0,0,0,1,0,1467638948,44.2382100242031,-76.5506759667634
0,0,0,0,1,0,1467640962,44.2288789062748,-76.5811698455292
0,0,0,0,1,0,1467643650,44.2397399505619,-76.5172039008486
0,0,0,0,1,0,1467645839,44.2630055475724,-76.3793278593634
0,1,0,0,0,0,1467649251,44.2618968198341,-76.5828440139617
1,0,0,0,0,0,1467650536,44.2358473521931,-76.4983577585775
0,0,0,1,0,0,1467652417,44.2546017874632,-76.5765228563814
0,0,0,1,0,0,1467652513,44.251280260391,-76.4954804032965
0,0,0,0,1,0,1467661862,44.2595272154915,-76.571894060867
0,0,0,0,1,0,1467664302,44.2268184054483,-76.4865596796705
0,0,0,0,1,0,1467664825,44.238348996875,-76.5066613743935
1,0,0,0,0,0,1467681059,44.2453111153459,-76.4906700366886
1,0,0,0,0,0,1467683471,44.236920895937,-76.5125356258439
0,0,0,0,1,0,1273594196,44.23037,-76.4852
0,0,0,0,1,0,1323370506,44.2623607216241,-76.4873800444
0,0,0,0,1,0,1323368254,44.258610883675,-76.5453619403635
0,0,0,0,1,0,1323369964,44.2563799027069,-76.5716222923307
0,0,0,1,0,0,1323371489,44.2379546650344,-76.5985817963577
0,0,0,0,0,1,1323375152,44.2444171097039,-76.5727690198324
0,0,0,0,1,0,1464781120,44.2327046170485,-76.4839280406434
0,1,0,0,0,0,1464781498,44.2488330863622,-76.5573304317877
0,0,0,0,1,0,1464783447,44.2393484061726,-76.512785675523
0,0,0,0,1,0,1464786057,44.2269022912606,-76.5007976542623
0,0,0,0,1,0,1464787509,44.2473914904076,-76.5965328442
1,0,0,0,0,0,1461170058,44.2641572824867,-76.5559309375737
0,0,0,0,1,0,1469359630,44.2498700607355,-76.4862635267424
0,1,0,0,0,0,1461176825,44.2309514328087,-76.4941014474731
0,0,0,0,1,0,1461183554,44.2279925368815,-76.4931751671158
0,0,0,0,1,0,1461188567,44.2292914716006,-76.5039635985228
0,0,0,0,1,0,1461192035,44.2841956011785,-76.654728792424
0,0,0,0,0,1,1461238697,44.3007421934942,-76.4222202246468
0,0,0,0,1,0,1461155586,44.2381098541345,-76.5777103075289
0,1,0,0,0,0,1461158802,44.2345029268735,-76.4978978836308
0,0,0,0,0,1,1463225982,44.2367544398682,-76.5384782567104
0,1,0,0,0,0,1463230371,44.2154783208806,-76.5801601903614
0,0,0,0,1,0,1463230812,44.2993002796175,-76.4223358415934
0,0,0,0,1,0,1463233634,44.2254490598193,-76.5085983917239
0,0,0,0,0,1,1463236317,44.2375760618345,-76.537635596414
0,0,0,0,1,0,1463237033,44.2764167850517,-76.5810283715126
0,0,0,0,1,0,1463251226,44.2572569482088,-76.5535817524886
0,0,0,0,1,0,1463251639,44.2370427186397,-76.482647065152
0,0,0,0,1,0,1463260345,44.2523210242035,-76.5524246474603
0,0,0,1,0,0,1455865769,44.2582490435032,-76.5199974152175
0,0,0,0,1,0,1455872633,44.251280260391,-76.4954804032965
0,0,0,0,1,0,1455893738,44.2574340494549,-76.5203522257906
0,0,0,0,1,0,1455901558,44.2438115643543,-76.5088798261676
1,0,0,0,0,0,1455907103,44.2650051344183,-76.5729045392355
0,0,0,0,1,0,1455907449,44.2291957086359,-76.4837522099943
0,0,0,0,1,0,1455907867,44.2328947617657,-76.4900685116185
0,1,0,0,0,0,1455910013,44.2644436484946,-76.4871318905678
1,0,0,0,0,0,1455911675,44.241851342277,-76.4936259182617
1,0,0,0,0,0,1455914519,44.2382543381824,-76.5205970054651
1,0,0,0,0,0,1455915218,44.2393178712523,-76.5353140891685
0,0,0,0,1,0,1455917404,44.2804356208665,-76.5703336647527
0,0,0,0,1,0,1455940784,44.2428739651187,-76.5184867610307
0,0,0,0,1,0,1459490866,44.2413201776813,-76.4929362019843
0,0,0,0,1,0,1459518594,44.2577319640035,-76.5517527816577
0,0,0,1,0,0,1459537046,44.2685610790541,-76.4820485566288
0,0,0,0,1,0,1459538633,44.2436520094601,-76.4936213917057
1,0,0,0,0,0,1459544542,44.2548329920963,-76.4991780837061
1,0,0,0,0,0,1459556048,44.3190944526774,-76.5412432406803
0,0,0,0,1,0,1459564616,44.233403875992,-76.4924480050315
1,0,0,0,0,0,1463356126,44.2243062630103,-76.4927940046189
0,0,0,0,1,0,1467777584,44.2381019384312,-76.5049143823518
0,0,0,0,1,0,1467803790,44.2526963127128,-76.4973450949291
0,0,0,0,1,0,1467808227,44.238707554304,-76.5471825846395
0,0,0,0,1,0,1464975130,44.2503658229956,-76.4965594731096
0,0,0,0,1,0,1457556785,44.2667636632144,-76.5024757898646
0,0,0,0,1,0,1457560869,44.2394232172998,-76.5071271054857
1,0,0,0,0,0,1457738990,44.2841956011785,-76.654728792424
0,0,0,0,1,0,1457754900,44.2295914886995,-76.4879316878957
0,0,0,0,1,0,1464978647,44.2457135601619,-76.4874238215257
0,0,0,0,1,0,1464978905,44.2578432325435,-76.4961854416225
0,0,0,0,1,0,1464980830,44.2610552690059,-76.5720725896051
0,0,0,0,1,0,1464995000,44.2993002796175,-76.4223358415934
0,0,0,0,1,0,1465002760,44.2295088001022,-76.4942652814759
0,0,0,0,0,1,1465006621,44.2383715904527,-76.5320335031696
0,0,0,0,0,1,1466076167,44.2298083845961,-76.5057297272512
1,0,0,0,0,0,1466080341,44.2205313887238,-76.5196148673229
0,0,0,0,1,0,1466082051,44.2408693250528,-76.5202886667549
0,0,0,0,1,0,1466086719,44.2387451306274,-76.5175414995293
1,0,0,0,0,0,1466091401,44.2710991321697,-76.4807215276091
0,0,0,0,1,0,1464960051,44.2726567871403,-76.6244200276599
1,0,0,0,0,0,1464965237,44.2383064721899,-76.4823907779449
0,0,0,0,1,0,1464970360,44.2680479894216,-76.5545050239279
0,0,0,0,1,0,1466094428,44.2285833931147,-76.4961826039279
0,0,0,0,1,0,1466096347,44.2408693250528,-76.5202886667549
0,0,0,0,1,0,1466101696,44.3258591241314,-76.5269097814675
0,0,0,0,1,0,1466105450,44.2545374839949,-76.4942476938515
0,0,0,0,1,0,1466110891,44.2426352619858,-76.4887489167651
0,0,0,0,0,1,1466114145,44.2566201165897,-76.4864335790188
0,0,0,0,1,0,1466118233,44.2304724680358,-76.4824945982328
0,0,0,0,1,0,1466130258,44.2325483081859,-76.4890204630236
0,0,0,0,1,0,1461005008,44.2402224878821,-76.4942609623968
0,0,0,0,1,0,1461016298,44.2448251342568,-76.5541436756422
0,0,0,0,1,0,1468871049,44.2650703333799,-76.5283168370544
0,1,0,0,0,0,1461070260,44.2963482028512,-76.5389306707604
0,0,0,0,1,0,1461077456,44.2428739651187,-76.5184867610307
0,0,0,0,1,0,1461090246,44.2395684947643,-76.5097606937898
0,0,0,0,1,0,1461099504,44.2419295789287,-76.4807034007585
0,1,0,0,0,0,1461100125,44.2398090076232,-76.4636185304307
0,0,0,0,1,0,1461100886,44.2315326500368,-76.4840488441918
0,0,0,0,1,0,1461103705,44.2402873928455,-76.4614137518669
1,0,0,0,0,0,1459575281,44.2469727561378,-76.4875181837638
0,0,0,0,1,0,1459595463,44.2374686860633,-76.5119610906079
1,0,0,0,0,0,1459623985,44.2313026163981,-76.4809627775622
0,0,0,0,1,0,1323394728,44.238264623727,-76.5332955451743
0,0,0,0,1,0,1323398840,44.2230363458561,-76.5302459633759
0,0,0,0,1,0,1323406004,44.2484048152399,-76.6038874411984
0,0,0,0,1,0,1323425346,44.2247367950723,-76.4936061727035
0,0,0,0,1,0,1323424990,44.2247367950723,-76.4936061727035
0,0,0,0,1,0,1323439385,44.2247367950723,-76.4936061727035
0,0,0,0,1,0,1323440484,44.236996402342,-76.4986123317604
0,0,0,0,1,0,1323441339,44.2300866622391,-76.4851644539237
0,0,0,0,1,0,1323452657,44.2294527870685,-76.4895934977432
0,0,0,0,1,0,1323352932,44.2720415229474,-76.5646720024288
0,1,0,0,0,0,1323455935,44.2611953800636,-76.4814500494277
0,0,0,0,1,0,1323455171,44.2329958479586,-76.481606297689
1,0,0,0,0,0,1323444290,44.2367004179125,-76.4978409377012
0,1,0,0,0,0,1323477106,44.232435603254,-76.5160645365834
0,0,0,0,1,0,1323477544,44.2428469652439,-76.518486066369
1,0,0,0,0,0,1323458516,44.246492338423,-76.4850011326936
0,0,0,0,1,0,1323478866,44.2527776003837,-76.5814845212829
0,1,0,0,0,0,1323473705,44.238264623727,-76.5332955451743
0,1,0,0,0,0,1323449329,44.2369452746346,-76.496331906399
1,0,0,0,0,0,1323505103,44.2244268495929,-76.5238842633153
1,0,0,0,0,0,1456246052,44.2382543381824,-76.5205970054651
0,0,0,0,1,0,1329842274,44.2662059132544,-76.5482797251085
0,0,0,0,1,0,1329846683,44.2662144011309,-76.5476535036159
0,0,0,0,1,0,1329849491,44.264975388562,-76.4987969268971
0,0,0,0,1,0,1329851410,44.267147782993,-76.5518501853763
0,0,0,0,1,0,1329862751,44.2285473928219,-76.4961816917686
0,0,0,0,0,1,1329863236,44.2401151776765,-76.5099500036386
0,0,0,0,1,0,1329872641,44.250412305913,-76.5544160881865
1,0,0,0,0,0,1329878924,44.223999355741,-76.518126585946
0,0,0,0,1,0,1329869953,44.2430643904319,-76.4269163119847
0,0,0,0,1,0,1329917181,44.2436354539675,-76.4900641285636
0,0,0,0,1,0,1329842686,44.2326775454194,-76.4880845893183
0,0,0,0,1,0,1329919657,44.2331971955385,-76.4917290331059
0,1,0,0,0,0,1329918583,44.2656186636385,-76.4936764805198
0,0,0,1,0,0,1329918684,44.2738739302878,-76.4777964204707
0,1,0,0,0,0,1329924559,44.2350304104289,-76.4954318572368
0,0,0,0,1,0,1329931217,44.2262157499124,-76.4920409661679
0,0,0,0,1,0,1329933276,44.2285473928219,-76.4961816917686
1,0,0,0,0,0,1329933396,44.2521767391694,-76.5290850897219
0,0,0,0,1,0,1329939577,44.2563799027069,-76.5716222923307
0,0,0,0,1,0,1329947745,44.2399266399499,-76.4927882455092
0,0,0,0,1,0,1329944387,44.2545062392489,-76.5716976411402
0,0,0,0,1,0,1329944401,44.239941915636,-76.5060257746006
0,0,0,1,0,0,1329945219,44.2505573786952,-76.5330262523691
0,0,0,0,1,0,1329945138,44.2623126872162,-76.4896839973631
1,0,0,0,0,0,1329941690,44.2332099342204,-76.5160593764084
0,0,0,0,1,0,1329961285,44.2393211313381,-76.4998360073556
0,0,0,0,1,0,1329953575,44.2406654281126,-76.4621244261169
1,0,0,0,0,0,1329967865,44.2352594902559,-76.4861586197949
0,0,0,0,0,1,1329976117,44.2391452306479,-76.5253537026277
0,0,0,0,0,1,1329984744,44.2401151776765,-76.5099500036386
0,0,0,0,1,0,1330025266,44.2555777198643,-76.4945621540695
0,0,0,0,1,0,1330026987,44.2768403449781,-76.6195479178936
0,0,0,0,1,0,1330027104,44.2284651397664,-76.4810794261457
0,0,0,0,1,0,1330031547,44.2409713965758,-76.5105605131454
0,0,0,0,1,0,1330034240,44.2324890846053,-76.4894196649058
0,0,0,0,1,0,1330037779,44.2234857324847,-76.5269398553413
0,0,0,0,1,0,1330056982,44.2610552690059,-76.5720725896051
0,0,0,0,1,0,1330085628,44.2617016462713,-76.5813354254196
0,0,0,1,0,0,1330091056,44.2440221594609,-76.4921654301931
1,0,0,0,0,0,1330103454,44.2403258804757,-76.5103561422885
0,0,0,0,1,0,1329949938,44.2962487351715,-76.393819576205
0,0,0,0,1,0,1330122647,44.2662144011309,-76.5476535036159
0,0,0,0,1,0,1330128645,44.2428469652439,-76.518486066369
0,0,0,0,1,0,1330128279,44.2428544775872,-76.5213041436459
1,0,0,0,0,0,1330151510,44.2385984137107,-76.5089093624092
0,0,0,0,1,0,1330157503,44.2585015464688,-76.5613438428058
0,0,0,0,1,0,1330170994,44.2679537421246,-76.4795900854258
0,0,0,0,1,0,1330174673,44.2563058849022,-76.5678372335399
0,0,0,0,1,0,1330182881,44.2373905414163,-76.4960176008487
0,0,0,0,1,0,1330195174,44.2630517491775,-76.5820105635484
0,0,0,0,1,0,1330197756,44.2418429793679,-76.4949532207636
0,0,0,0,1,0,1330193447,44.2641076479851,-76.4914958465192
0,0,0,0,1,0,1330216481,44.2582122804722,-76.5587931677854
0,0,0,0,1,0,1330228994,44.2406654281126,-76.4621244261169
0,1,0,0,0,0,1330228252,44.2367406226018,-76.4988938591156
0,1,0,0,0,0,1330234507,44.233918875949,-76.5012389709061
1,0,0,0,0,0,1330263406,44.2413561779467,-76.4929371125707
0,1,0,0,0,0,1330260605,44.2413561779467,-76.4929371125707
0,0,0,0,1,0,1330271622,44.2234857324847,-76.5269398553413
0,0,0,0,1,0,1330280950,44.2426203932075,-76.5158877940066
1,0,0,0,0,0,1330282869,44.2393358710388,-76.5353145573495
0,0,0,0,1,0,1330300580,44.2595887056019,-76.5947332826328
0,0,1,0,0,0,1330310345,44.2431882423439,-76.4905287500122
0,1,0,0,0,0,1330311593,44.2252414887258,-76.5079545594684
0,0,0,0,1,0,1330344378,44.2596067845438,-76.5953726726433
0,1,0,0,0,0,1330346146,44.2352858454539,-76.4903542629499
0,0,0,0,1,0,1330352240,44.2479836808449,-76.5628315445385
1,0,0,0,0,0,1330367002,44.2393358710388,-76.5353145573495
0,0,0,0,1,0,1330373006,44.2428486459306,-76.5210660387074
1,0,0,0,0,0,1330374461,44.2393358710388,-76.5353145573495
0,1,0,0,0,0,1330360797,44.2370235291874,-76.5378841806392
0,1,0,0,0,0,1330381244,44.2536453672781,-76.5986937415635
0,0,0,0,1,0,1330432116,44.2567617562161,-76.5608468262601
0,0,0,0,1,0,1330446607,44.2428486459306,-76.5210660387074
0,0,0,0,1,0,1330455366,44.2540420800131,-76.5595848722999
1,0,0,0,0,0,1330450300,44.2430875979292,-76.483738209162
0,0,0,1,0,0,1330447713,44.2350226500275,-76.5347014908448
0,0,0,0,1,0,1330482213,44.2567615479355,-76.5595440256485
0,1,0,0,0,0,1330469444,44.2456265654383,-76.6100240836259
0,0,0,0,1,0,1330519047,44.243763885679,-76.4891906822439
0,0,0,0,1,0,1330534674,44.2242792627287,-76.4927933221501
0,0,0,1,0,0,1330532801,44.2242792627287,-76.4927933221501
0,0,0,0,1,0,1330544143,44.2567854295193,-76.5617493880614
0,0,0,0,1,0,1330545153,44.2397309505934,-76.5172036695155
1,0,0,0,0,0,1330546661,44.2369324957997,-76.4890433849356
0,0,0,0,1,0,1330557931,44.2285473928219,-76.4961816917686
0,0,0,0,1,0,1330569558,44.2370142544396,-76.5716325708623
0,0,0,1,0,0,1330552968,44.2251245450894,-76.519495167887
1,0,0,0,0,0,1330579849,44.2326669143012,-76.4882095390892
0,0,0,0,1,0,1330590017,44.2438252561683,-76.5132886722287
0,1,0,0,0,0,1330561471,44.2522810649295,-76.485710488784
0,0,0,0,1,0,1330625339,44.231541650155,-76.4840490704062
0,0,0,0,1,0,1330633754,44.2375550922109,-76.538524169065
0,1,0,0,0,0,1330630347,44.2514220940018,-76.4566416316237
0,0,0,0,1,0,1330633801,44.2415366819,-76.5147829267928
0,0,0,0,0,1,1330648619,44.2242792627287,-76.4927933221501
0,0,0,0,1,0,1330658130,44.2442273772806,-76.5675789396762
0,0,0,0,1,0,1330691131,44.2497278799818,-76.4985223049561
0,0,0,0,1,0,1330697523,44.2623843883449,-76.547264852235
0,0,0,0,1,0,1330699684,44.2317817610451,-76.5158098375674
0,0,0,0,1,0,1330713832,44.2387345538359,-76.5471832923237
0,0,0,0,1,0,1330715831,44.2328505468174,-76.4817028259376
0,0,0,1,0,0,1330716163,44.2269147997804,-76.5283682169061
0,0,0,0,1,0,1330717074,44.2363236321743,-76.4901675790248
0,0,1,0,0,0,1330722491,44.2418407188597,-76.51561729492
0,0,0,0,1,0,1330730931,44.2679537421246,-76.4795900854258
0,0,0,0,1,0,1330722418,44.2406654281126,-76.4621244261169
1,0,0,0,0,0,1330720208,44.2242792627287,-76.4927933221501
0,0,0,0,1,0,1330727624,44.2338921725653,-76.492973751899
